year,match_id,match_name,match_date,team_name,player_id,minute_label,minute_stoppage,match_period,own_goal,penalty
1950,M-1950-20,Uruguay v Sweden,1950-07-13,Uruguay,P-06216,77,0,2,0,0
1950,M-1950-20,Uruguay v Sweden,1950-07-13,Uruguay,P-06216,85,0,2,0,0
1950,M-1950-20,Uruguay v Sweden,1950-07-13,Sweden,P-09097,5,0,1,0,0
1950,M-1950-20,Uruguay v Sweden,1950-07-13,Sweden,P-06002,40,0,1,0,0
1950,M-1950-21,Sweden v Spain,1950-07-16,Sweden,P-06002,15,0,1,0,0
1950,M-1950-21,Sweden v Spain,1950-07-16,Sweden,P-05765,33,0,1,0,0
1950,M-1950-21,Sweden v Spain,1950-07-16,Sweden,P-09097,80,0,2,0,0
1950,M-1950-21,Sweden v Spain,1950-07-16,Spain,P-03281,82,0,2,0,0
1950,M-1950-22,Uruguay v Brazil,1950-07-16,Uruguay,P-08519,66,0,2,0,0
1950,M-1950-22,Uruguay v Brazil,1950-07-16,Uruguay,P-02673,79,0,2,0,0
1950,M-1950-22,Uruguay v Brazil,1950-07-16,Brazil,P-00745,47,0,2,0,0
1954,M-1954-01,Brazil v Mexico,1954-06-16,Brazil,P-02090,23,0,1,0,0
1954,M-1954-01,Brazil v Mexico,1954-06-16,Brazil,P-09343,30,0,1,0,0
1954,M-1954-01,Brazil v Mexico,1954-06-16,Brazil,P-01463,34,0,1,0,0
1954,M-1954-01,Brazil v Mexico,1954-06-16,Brazil,P-01463,43,0,1,0,0
1954,M-1954-01,Brazil v Mexico,1954-06-16,Brazil,P-09713,69,0,2,0,0
1954,M-1954-02,Yugoslavia v France,1954-06-16,Yugoslavia,P-05338,15,0,1,0,0
1954,M-1954-03,Austria v Scotland,1954-06-16,Austria,P-01943,33,0,1,0,0
1954,M-1954-04,Uruguay v Czechoslovakia,1954-06-16,Uruguay,P-06216,71,0,2,0,0
1954,M-1954-04,Uruguay v Czechoslovakia,1954-06-16,Uruguay,P-08519,84,0,2,0,0
1954,M-1954-05,Switzerland v Italy,1954-06-17,Switzerland,P-01567,18,0,1,0,0
1954,M-1954-05,Switzerland v Italy,1954-06-17,Switzerland,P-05476,78,0,2,0,0
1954,M-1954-05,Switzerland v Italy,1954-06-17,Italy,P-09693,44,0,1,0,0
1954,M-1954-06,Hungary v South Korea,1954-06-17,Hungary,P-03793,12,0,1,0,0
1954,M-1954-06,Hungary v South Korea,1954-06-17,Hungary,P-03793,89,0,2,0,0
1954,M-1954-06,Hungary v South Korea,1954-06-17,Hungary,P-04992,18,0,1,0,0
1954,M-1954-06,Hungary v South Korea,1954-06-17,Hungary,P-07498,24,0,1,0,0
1954,M-1954-06,Hungary v South Korea,1954-06-17,Hungary,P-07498,36,0,1,0,0
1954,M-1954-06,Hungary v South Korea,1954-06-17,Hungary,P-07498,50,0,2,0,0
1954,M-1954-06,Hungary v South Korea,1954-06-17,Hungary,P-00157,59,0,2,0,0
1954,M-1954-06,Hungary v South Korea,1954-06-17,Hungary,P-05477,75,0,2,0,0
1954,M-1954-06,Hungary v South Korea,1954-06-17,Hungary,P-05477,83,0,2,0,0
1954,M-1954-07,West Germany v Turkey,1954-06-17,West Germany,P-09457,14,0,1,0,0
1954,M-1954-07,West Germany v Turkey,1954-06-17,West Germany,P-02472,52,0,2,0,0
1954,M-1954-07,West Germany v Turkey,1954-06-17,West Germany,P-00546,60,0,2,0,0
1954,M-1954-07,West Germany v Turkey,1954-06-17,West Germany,P-01070,84,0,2,0,0
1954,M-1954-07,West Germany v Turkey,1954-06-17,Turkey,P-00803,2,0,1,0,0
1954,M-1954-08,England v Belgium,1954-06-17,England,P-08640,26,0,1,0,0
1954,M-1954-08,England v Belgium,1954-06-17,England,P-08640,63,0,2,0,0
1954,M-1954-08,England v Belgium,1954-06-17,England,P-05298,36,0,1,0,0
1954,M-1954-08,England v Belgium,1954-06-17,England,P-05298,91,0,1,0,0
1954,M-1954-08,England v Belgium,1954-06-17,Belgium,P-08269,5,0,1,0,0
1954,M-1954-08,England v Belgium,1954-06-17,Belgium,P-08269,71,0,2,0,0
1954,M-1954-08,England v Belgium,1954-06-17,Belgium,P-00146,67,0,2,0,0
1954,M-1954-08,England v Belgium,1954-06-17,Belgium,P-06077,94,0,1,1,0
1954,M-1954-09,Uruguay v Scotland,1954-06-19,Uruguay,P-02079,17,0,1,0,0
1954,M-1954-09,Uruguay v Scotland,1954-06-19,Uruguay,P-02079,47,0,2,0,0
1954,M-1954-09,Uruguay v Scotland,1954-06-19,Uruguay,P-02079,57,0,2,0,0
1954,M-1954-09,Uruguay v Scotland,1954-06-19,Uruguay,P-06216,30,0,1,0,0
1954,M-1954-09,Uruguay v Scotland,1954-06-19,Uruguay,P-06216,83,0,2,0,0
1954,M-1954-09,Uruguay v Scotland,1954-06-19,Uruguay,P-06675,54,0,2,0,0
1954,M-1954-09,Uruguay v Scotland,1954-06-19,Uruguay,P-06675,85,0,2,0,0
1954,M-1954-10,Brazil v Yugoslavia,1954-06-19,Brazil,P-09343,69,0,2,0,0
1954,M-1954-10,Brazil v Yugoslavia,1954-06-19,Yugoslavia,P-02177,48,0,2,0,0
1954,M-1954-11,Austria v Czechoslovakia,1954-06-19,Austria,P-04091,3,0,1,0,0
1954,M-1954-11,Austria v Czechoslovakia,1954-06-19,Austria,P-04091,65,0,2,0,0
1954,M-1954-11,Austria v Czechoslovakia,1954-06-19,Austria,P-01943,4,0,1,0,0
1954,M-1954-11,Austria v Czechoslovakia,1954-06-19,Austria,P-01943,21,0,1,0,0
1954,M-1954-11,Austria v Czechoslovakia,1954-06-19,Austria,P-01943,24,0,1,0,0
1954,M-1954-12,France v Mexico,1954-06-19,France,P-08257,19,0,1,0,0
1954,M-1954-12,France v Mexico,1954-06-19,France,P-07100,88,0,2,0,1
1954,M-1954-12,France v Mexico,1954-06-19,Mexico,P-08285,54,0,2,0,0
1954,M-1954-12,France v Mexico,1954-06-19,Mexico,P-04833,85,0,2,0,0
1954,M-1954-12,France v Mexico,1954-06-19,France,P-05812,46,0,2,1,0
1954,M-1954-13,Hungary v West Germany,1954-06-20,Hungary,P-07498,3,0,1,0,0
1954,M-1954-13,Hungary v West Germany,1954-06-20,Hungary,P-07498,21,0,1,0,0
1954,M-1954-13,Hungary v West Germany,1954-06-20,Hungary,P-07498,69,0,2,0,0
1954,M-1954-13,Hungary v West Germany,1954-06-20,Hungary,P-07498,78,0,2,0,0
1954,M-1954-13,Hungary v West Germany,1954-06-20,Hungary,P-03793,17,0,1,0,0
1954,M-1954-13,Hungary v West Germany,1954-06-20,Hungary,P-09699,52,0,2,0,0
1954,M-1954-13,Hungary v West Germany,1954-06-20,Hungary,P-09699,54,0,2,0,0
1954,M-1954-13,Hungary v West Germany,1954-06-20,Hungary,P-07881,75,0,2,0,0
1954,M-1954-13,Hungary v West Germany,1954-06-20,West Germany,P-01092,25,0,1,0,0
1954,M-1954-13,Hungary v West Germany,1954-06-20,West Germany,P-08148,77,0,2,0,0
1954,M-1954-13,Hungary v West Germany,1954-06-20,West Germany,P-02291,84,0,2,0,0
1954,M-1954-14,Turkey v South Korea,1954-06-20,Turkey,P-00803,10,0,1,0,0
1954,M-1954-14,Turkey v South Korea,1954-06-20,Turkey,P-00803,30,0,1,0,0
1954,M-1954-14,Turkey v South Korea,1954-06-20,Turkey,P-07363,24,0,1,0,0
1954,M-1954-14,Turkey v South Korea,1954-06-20,Turkey,P-03219,37,0,1,0,0
1954,M-1954-14,Turkey v South Korea,1954-06-20,Turkey,P-03219,64,0,2,0,0
1954,M-1954-14,Turkey v South Korea,1954-06-20,Turkey,P-03219,70,0,2,0,0
1954,M-1954-14,Turkey v South Korea,1954-06-20,Turkey,P-09778,76,0,2,0,0
1954,M-1954-15,Italy v Belgium,1954-06-20,Italy,P-04878,41,0,1,0,1
1954,M-1954-15,Italy v Belgium,1954-06-20,Italy,P-05857,48,0,2,0,0
1954,M-1954-15,Italy v Belgium,1954-06-20,Italy,P-09426,58,0,2,0,0
1954,M-1954-15,Italy v Belgium,1954-06-20,Italy,P-08131,78,0,2,0,0
1954,M-1954-15,Italy v Belgium,1954-06-20,Belgium,P-08269,81,0,2,0,0
1954,M-1954-16,England v Switzerland,1954-06-20,England,P-09687,43,0,1,0,0
1954,M-1954-16,England v Switzerland,1954-06-20,England,P-01966,69,0,2,0,0
1954,M-1954-17,West Germany v Turkey,1954-06-23,West Germany,P-00546,7,0,1,0,0
1954,M-1954-17,West Germany v Turkey,1954-06-23,West Germany,P-09457,12,0,1,0,0
1954,M-1954-17,West Germany v Turkey,1954-06-23,West Germany,P-09457,79,0,2,0,0
1954,M-1954-17,West Germany v Turkey,1954-06-23,West Germany,P-01070,30,0,1,0,0
1954,M-1954-17,West Germany v Turkey,1954-06-23,West Germany,P-01070,60,0,2,0,0
1954,M-1954-17,West Germany v Turkey,1954-06-23,West Germany,P-01070,77,0,2,0,0
1954,M-1954-17,West Germany v Turkey,1954-06-23,West Germany,P-05420,62,0,2,0,0
1954,M-1954-17,West Germany v Turkey,1954-06-23,Turkey,P-01846,21,0,1,0,0
1954,M-1954-17,West Germany v Turkey,1954-06-23,Turkey,P-07363,82,0,2,0,0
1954,M-1954-18,Switzerland v Italy,1954-06-23,Switzerland,P-05476,14,0,1,0,0
1954,M-1954-18,Switzerland v Italy,1954-06-23,Switzerland,P-05476,85,0,2,0,0
1954,M-1954-18,Switzerland v Italy,1954-06-23,Switzerland,P-01567,48,0,2,0,0
1954,M-1954-18,Switzerland v Italy,1954-06-23,Switzerland,P-08600,90,0,2,0,0
1954,M-1954-18,Switzerland v Italy,1954-06-23,Italy,P-08515,67,0,2,0,0
1954,M-1954-19,Austria v Switzerland,1954-06-26,Austria,P-04633,25,0,1,0,0
1954,M-1954-19,Austria v Switzerland,1954-06-26,Austria,P-04633,27,0,1,0,0
1954,M-1954-19,Austria v Switzerland,1954-06-26,Austria,P-04633,53,0,2,0,0
1954,M-1954-19,Austria v Switzerland,1954-06-26,Austria,P-01034,26,0,1,0,0
1954,M-1954-19,Austria v Switzerland,1954-06-26,Austria,P-01034,34,0,1,0,0
1954,M-1954-19,Austria v Switzerland,1954-06-26,Austria,P-00335,32,0,1,0,0
1954,M-1954-19,Austria v Switzerland,1954-06-26,Austria,P-01943,76,0,2,0,0
1954,M-1954-19,Austria v Switzerland,1954-06-26,Switzerland,P-01567,16,0,1,0,0
1954,M-1954-19,Austria v Switzerland,1954-06-26,Switzerland,P-01567,39,0,1,0,0
1954,M-1954-19,Austria v Switzerland,1954-06-26,Switzerland,P-05476,17,0,1,0,0
1954,M-1954-19,Austria v Switzerland,1954-06-26,Switzerland,P-05476,19,0,1,0,0
1954,M-1954-19,Austria v Switzerland,1954-06-26,Switzerland,P-05476,60,0,2,0,0
1954,M-1954-20,Uruguay v England,1954-06-26,Uruguay,P-02079,5,0,1,0,0
1954,M-1954-20,Uruguay v England,1954-06-26,Uruguay,P-09349,39,0,1,0,0
1954,M-1954-20,Uruguay v England,1954-06-26,Uruguay,P-08519,46,0,2,0,0
1954,M-1954-20,Uruguay v England,1954-06-26,Uruguay,P-01170,78,0,2,0,0
1954,M-1954-20,Uruguay v England,1954-06-26,England,P-05298,16,0,1,0,0
1954,M-1954-20,Uruguay v England,1954-06-26,England,P-03077,67,0,2,0,0
1954,M-1954-21,Hungary v Brazil,1954-06-27,Hungary,P-09699,4,0,1,0,0
1954,M-1954-21,Hungary v Brazil,1954-06-27,Hungary,P-07498,7,0,1,0,0
1954,M-1954-21,Hungary v Brazil,1954-06-27,Hungary,P-07498,88,0,2,0,0
1954,M-1954-21,Hungary v Brazil,1954-06-27,Hungary,P-04992,60,0,2,0,1
1954,M-1954-21,Hungary v Brazil,1954-06-27,Brazil,P-08651,18,0,1,0,1
1954,M-1954-21,Hungary v Brazil,1954-06-27,Brazil,P-09713,65,0,2,0,0
1954,M-1954-22,West Germany v Yugoslavia,1954-06-27,West Germany,P-08148,85,0,2,0,0
1954,M-1954-22,West Germany v Yugoslavia,1954-06-27,West Germany,P-06792,9,0,1,1,0
1954,M-1954-23,Hungary v Uruguay,1954-06-30,Hungary,P-00157,13,0,1,0,0
1954,M-1954-23,Hungary v Uruguay,1954-06-30,Hungary,P-09699,46,0,2,0,0
1954,M-1954-23,Hungary v Uruguay,1954-06-30,Hungary,P-07498,111,0,1,0,0
1954,M-1954-23,Hungary v Uruguay,1954-06-30,Hungary,P-07498,116,0,1,0,0
1954,M-1954-23,Hungary v Uruguay,1954-06-30,Uruguay,P-07520,75,0,2,0,0
1954,M-1954-23,Hungary v Uruguay,1954-06-30,Uruguay,P-07520,86,0,2,0,0
1954,M-1954-24,West Germany v Austria,1954-06-30,West Germany,P-09457,31,0,1,0,0
1954,M-1954-24,West Germany v Austria,1954-06-30,West Germany,P-01070,47,0,2,0,0
1954,M-1954-24,West Germany v Austria,1954-06-30,West Germany,P-05420,54,0,2,0,1
1954,M-1954-24,West Germany v Austria,1954-06-30,West Germany,P-05420,64,0,2,0,1
1954,M-1954-24,West Germany v Austria,1954-06-30,West Germany,P-00546,61,0,2,0,0
1954,M-1954-24,West Germany v Austria,1954-06-30,West Germany,P-00546,89,0,2,0,0
1954,M-1954-24,West Germany v Austria,1954-06-30,Austria,P-01943,51,0,2,0,0
1954,M-1954-25,Austria v Uruguay,1954-07-03,Austria,P-04091,16,0,1,0,1
1954,M-1954-25,Austria v Uruguay,1954-07-03,Austria,P-00335,89,0,2,0,0
1954,M-1954-25,Austria v Uruguay,1954-07-03,Uruguay,P-07520,22,0,1,0,0
1954,M-1954-25,Austria v Uruguay,1954-07-03,Austria,P-03966,59,0,2,1,0
1954,M-1954-26,West Germany v Hungary,1954-07-04,West Germany,P-01070,10,0,1,0,0
1954,M-1954-26,West Germany v Hungary,1954-07-04,West Germany,P-08148,18,0,1,0,0
1954,M-1954-26,West Germany v Hungary,1954-07-04,West Germany,P-08148,84,0,2,0,0
1954,M-1954-26,West Germany v Hungary,1954-07-04,Hungary,P-03793,6,0,1,0,0
1954,M-1954-26,West Germany v Hungary,1954-07-04,Hungary,P-00157,8,0,1,0,0
1958,M-1958-01,Sweden v Mexico,1958-06-08,Sweden,P-06078,17,0,1,0,0
1958,M-1958-01,Sweden v Mexico,1958-06-08,Sweden,P-06078,64,0,2,0,0
1958,M-1958-01,Sweden v Mexico,1958-06-08,Sweden,P-04687,57,0,2,0,1
1958,M-1958-02,Argentina v West Germany,1958-06-08,Argentina,P-00334,3,0,1,0,0
1958,M-1958-02,Argentina v West Germany,1958-06-08,West Germany,P-08148,32,0,1,0,0
1958,M-1958-02,Argentina v West Germany,1958-06-08,West Germany,P-08148,79,0,2,0,0
1958,M-1958-02,Argentina v West Germany,1958-06-08,West Germany,P-04896,42,0,1,0,0
1958,M-1958-03,Northern Ireland v Czechoslovakia,1958-06-08,Northern Ireland,P-03481,21,0,1,0,0
1958,M-1958-04,France v Paraguay,1958-06-08,France,P-00643,24,0,1,0,0
1958,M-1958-04,France v Paraguay,1958-06-08,France,P-00643,30,0,1,0,0
1958,M-1958-04,France v Paraguay,1958-06-08,France,P-00643,67,0,2,0,0
1958,M-1958-04,France v Paraguay,1958-06-08,France,P-09663,52,0,2,0,0
1958,M-1958-04,France v Paraguay,1958-06-08,France,P-01776,61,0,2,0,0
1958,M-1958-04,France v Paraguay,1958-06-08,France,P-07100,70,0,2,0,0
1958,M-1958-04,France v Paraguay,1958-06-08,France,P-08257,83,0,2,0,0
1958,M-1958-04,France v Paraguay,1958-06-08,Paraguay,P-07891,20,0,1,0,0
1958,M-1958-04,France v Paraguay,1958-06-08,Paraguay,P-07891,44,0,1,0,1
1958,M-1958-04,France v Paraguay,1958-06-08,Paraguay,P-00859,50,0,2,0,0
1958,M-1958-05,Yugoslavia v Scotland,1958-06-08,Yugoslavia,P-00722,6,0,1,0,0
1958,M-1958-05,Yugoslavia v Scotland,1958-06-08,Scotland,P-07617,49,0,2,0,0
1958,M-1958-06,Hungary v Wales,1958-06-08,Hungary,P-00610,5,0,1,0,0
1958,M-1958-06,Hungary v Wales,1958-06-08,Wales,P-04850,27,0,1,0,0
1958,M-1958-07,Brazil v Austria,1958-06-08,Brazil,P-04236,37,0,1,0,0
1958,M-1958-07,Brazil v Austria,1958-06-08,Brazil,P-04236,85,0,2,0,0
1958,M-1958-07,Brazil v Austria,1958-06-08,Brazil,P-04894,50,0,2,0,0
1958,M-1958-08,Soviet Union v England,1958-06-08,Soviet Union,P-06130,13,0,1,0,0
1958,M-1958-08,Soviet Union v England,1958-06-08,Soviet Union,P-06857,56,0,2,0,0
1958,M-1958-08,Soviet Union v England,1958-06-08,England,P-07851,66,0,2,0,0
1958,M-1958-08,Soviet Union v England,1958-06-08,England,P-03077,85,0,2,0,1
1958,M-1958-09,Argentina v Northern Ireland,1958-06-11,Argentina,P-00334,37,0,1,0,1
1958,M-1958-09,Argentina v Northern Ireland,1958-06-11,Argentina,P-04327,56,0,2,0,0
1958,M-1958-09,Argentina v Northern Ireland,1958-06-11,Argentina,P-02403,60,0,2,0,0
1958,M-1958-09,Argentina v Northern Ireland,1958-06-11,Northern Ireland,P-09662,4,0,1,0,0
1958,M-1958-10,West Germany v Czechoslovakia,1958-06-11,West Germany,P-09457,60,0,2,0,0
1958,M-1958-10,West Germany v Czechoslovakia,1958-06-11,West Germany,P-08148,71,0,2,0,0
1958,M-1958-10,West Germany v Czechoslovakia,1958-06-11,Czechoslovakia,P-03577,24,0,1,0,1
1958,M-1958-10,West Germany v Czechoslovakia,1958-06-11,Czechoslovakia,P-00033,42,0,1,0,0
1958,M-1958-11,Paraguay v Scotland,1958-06-11,Paraguay,P-09997,4,0,1,0,0
1958,M-1958-11,Paraguay v Scotland,1958-06-11,Paraguay,P-08154,45,0,1,0,0
1958,M-1958-11,Paraguay v Scotland,1958-06-11,Paraguay,P-08476,73,0,2,0,0
1958,M-1958-11,Paraguay v Scotland,1958-06-11,Scotland,P-06392,24,0,1,0,0
1958,M-1958-11,Paraguay v Scotland,1958-06-11,Scotland,P-09698,74,0,2,0,0
1958,M-1958-12,Yugoslavia v France,1958-06-11,Yugoslavia,P-00722,16,0,1,0,0
1958,M-1958-12,Yugoslavia v France,1958-06-11,Yugoslavia,P-00923,63,0,2,0,0
1958,M-1958-12,Yugoslavia v France,1958-06-11,Yugoslavia,P-00923,88,0,2,0,0
1958,M-1958-12,Yugoslavia v France,1958-06-11,France,P-00643,4,0,1,0,0
1958,M-1958-12,Yugoslavia v France,1958-06-11,France,P-00643,85,0,2,0,0
1958,M-1958-13,Mexico v Wales,1958-06-11,Mexico,P-04263,89,0,2,0,0
1958,M-1958-13,Mexico v Wales,1958-06-11,Wales,P-06738,32,0,1,0,0
1958,M-1958-15,Soviet Union v Austria,1958-06-11,Soviet Union,P-05753,15,0,1,0,0
1958,M-1958-15,Soviet Union v Austria,1958-06-11,Soviet Union,P-03508,62,0,2,0,0
1958,M-1958-16,Sweden v Hungary,1958-06-12,Sweden,P-06276,34,0,1,0,0
1958,M-1958-16,Sweden v Hungary,1958-06-12,Sweden,P-06276,55,0,2,0,0
1958,M-1958-16,Sweden v Hungary,1958-06-12,Hungary,P-03393,77,0,2,0,0
1958,M-1958-18,Czechoslovakia v Argentina,1958-06-15,Czechoslovakia,P-03577,8,0,1,0,0
1958,M-1958-18,Czechoslovakia v Argentina,1958-06-15,Czechoslovakia,P-00033,17,0,1,0,0
1958,M-1958-18,Czechoslovakia v Argentina,1958-06-15,Czechoslovakia,P-00033,40,0,1,0,0
1958,M-1958-18,Czechoslovakia v Argentina,1958-06-15,Czechoslovakia,P-00884,69,0,2,0,0
1958,M-1958-18,Czechoslovakia v Argentina,1958-06-15,Czechoslovakia,P-05314,82,0,2,0,0
1958,M-1958-18,Czechoslovakia v Argentina,1958-06-15,Czechoslovakia,P-05314,89,0,2,0,0
1958,M-1958-18,Czechoslovakia v Argentina,1958-06-15,Argentina,P-00334,65,0,2,0,1
1958,M-1958-19,West Germany v Northern Ireland,1958-06-15,West Germany,P-08148,20,0,1,0,0
1958,M-1958-19,West Germany v Northern Ireland,1958-06-15,West Germany,P-04896,78,0,2,0,0
1958,M-1958-19,West Germany v Northern Ireland,1958-06-15,Northern Ireland,P-09662,18,0,1,0,0
1958,M-1958-19,West Germany v Northern Ireland,1958-06-15,Northern Ireland,P-09662,60,0,2,0,0
1958,M-1958-20,France v Scotland,1958-06-15,France,P-07100,22,0,1,0,0
1958,M-1958-20,France v Scotland,1958-06-15,France,P-00643,44,0,1,0,0
1958,M-1958-20,France v Scotland,1958-06-15,Scotland,P-03076,58,0,2,0,0
1958,M-1958-21,Paraguay v Yugoslavia,1958-06-15,Paraguay,P-08476,20,0,1,0,0
1958,M-1958-21,Paraguay v Yugoslavia,1958-06-15,Paraguay,P-09997,52,0,2,0,0
1958,M-1958-21,Paraguay v Yugoslavia,1958-06-15,Paraguay,P-00859,80,0,2,0,0
1958,M-1958-21,Paraguay v Yugoslavia,1958-06-15,Yugoslavia,P-00185,18,0,1,0,0
1958,M-1958-21,Paraguay v Yugoslavia,1958-06-15,Yugoslavia,P-00923,21,0,1,0,0
1958,M-1958-21,Paraguay v Yugoslavia,1958-06-15,Yugoslavia,P-00476,73,0,2,0,0
1958,M-1958-22,Hungary v Mexico,1958-06-15,Hungary,P-03393,19,0,1,0,0
1958,M-1958-22,Hungary v Mexico,1958-06-15,Hungary,P-03393,46,0,2,0,0
1958,M-1958-22,Hungary v Mexico,1958-06-15,Hungary,P-05727,54,0,2,0,0
1958,M-1958-22,Hungary v Mexico,1958-06-15,Hungary,P-06412,69,0,2,0,0
1958,M-1958-23,Brazil v Soviet Union,1958-06-15,Brazil,P-01219,3,0,1,0,0
1958,M-1958-23,Brazil v Soviet Union,1958-06-15,Brazil,P-01219,77,0,2,0,0
1958,M-1958-24,England v Austria,1958-06-15,England,P-06181,56,0,2,0,0
1958,M-1958-24,England v Austria,1958-06-15,England,P-07851,74,0,2,0,0
1958,M-1958-24,England v Austria,1958-06-15,Austria,P-04528,15,0,1,0,0
1958,M-1958-24,England v Austria,1958-06-15,Austria,P-01034,71,0,2,0,0
1958,M-1958-25,Northern Ireland v Czechoslovakia,1958-06-17,Northern Ireland,P-09662,44,0,1,0,0
1958,M-1958-25,Northern Ireland v Czechoslovakia,1958-06-17,Northern Ireland,P-09662,97,0,1,0,0
1958,M-1958-25,Northern Ireland v Czechoslovakia,1958-06-17,Czechoslovakia,P-00033,18,0,1,0,0
1958,M-1958-26,Wales v Hungary,1958-06-17,Wales,P-06738,55,0,2,0,0
1958,M-1958-26,Wales v Hungary,1958-06-17,Wales,P-07511,76,0,2,0,0
1958,M-1958-26,Wales v Hungary,1958-06-17,Hungary,P-03393,33,0,1,0,0
1958,M-1958-27,Soviet Union v England,1958-06-17,Soviet Union,P-05753,69,0,2,0,0
1958,M-1958-28,Brazil v Wales,1958-06-19,Brazil,P-03795,66,0,2,0,0
1958,M-1958-29,France v Northern Ireland,1958-06-19,France,P-01776,44,0,1,0,0
1958,M-1958-29,France v Northern Ireland,1958-06-19,France,P-00643,55,0,2,0,0
1958,M-1958-29,France v Northern Ireland,1958-06-19,France,P-00643,63,0,2,0,0
1958,M-1958-29,France v Northern Ireland,1958-06-19,France,P-09663,68,0,2,0,0
1958,M-1958-30,Sweden v Soviet Union,1958-06-19,Sweden,P-06276,49,0,2,0,0
1958,M-1958-30,Sweden v Soviet Union,1958-06-19,Sweden,P-06078,88,0,2,0,0
1958,M-1958-31,West Germany v Yugoslavia,1958-06-19,West Germany,P-08148,12,0,1,0,0
1958,M-1958-32,Brazil v France,1958-06-24,Brazil,P-01219,2,0,1,0,0
1958,M-1958-32,Brazil v France,1958-06-24,Brazil,P-09343,39,0,1,0,0
1958,M-1958-32,Brazil v France,1958-06-24,Brazil,P-03795,52,0,2,0,0
1958,M-1958-32,Brazil v France,1958-06-24,Brazil,P-03795,64,0,2,0,0
1958,M-1958-32,Brazil v France,1958-06-24,Brazil,P-03795,75,0,2,0,0
1958,M-1958-32,Brazil v France,1958-06-24,France,P-00643,9,0,1,0,0
1958,M-1958-32,Brazil v France,1958-06-24,France,P-09663,83,0,2,0,0
1958,M-1958-33,Sweden v West Germany,1958-06-24,Sweden,P-03611,32,0,1,0,0
1958,M-1958-33,Sweden v West Germany,1958-06-24,Sweden,P-01255,81,0,2,0,0
1958,M-1958-33,Sweden v West Germany,1958-06-24,Sweden,P-06276,88,0,2,0,0
1958,M-1958-33,Sweden v West Germany,1958-06-24,West Germany,P-09457,24,0,1,0,0
1958,M-1958-34,France v West Germany,1958-06-28,France,P-00643,16,0,1,0,0
1958,M-1958-34,France v West Germany,1958-06-28,France,P-00643,36,0,1,0,0
1958,M-1958-34,France v West Germany,1958-06-28,France,P-00643,78,0,2,0,0
1958,M-1958-34,France v West Germany,1958-06-28,France,P-00643,89,0,2,0,0
1958,M-1958-34,France v West Germany,1958-06-28,France,P-07100,27,0,1,0,1
1958,M-1958-34,France v West Germany,1958-06-28,France,P-00529,50,0,2,0,0
1958,M-1958-34,France v West Germany,1958-06-28,West Germany,P-08089,18,0,1,0,0
1958,M-1958-34,France v West Germany,1958-06-28,West Germany,P-08148,52,0,2,0,0
1958,M-1958-34,France v West Germany,1958-06-28,West Germany,P-09457,84,0,2,0,0
1958,M-1958-35,Brazil v Sweden,1958-06-29,Brazil,P-01219,9,0,1,0,0
1958,M-1958-35,Brazil v Sweden,1958-06-29,Brazil,P-01219,32,0,1,0,0
1958,M-1958-35,Brazil v Sweden,1958-06-29,Brazil,P-03795,55,0,2,0,0
1958,M-1958-35,Brazil v Sweden,1958-06-29,Brazil,P-03795,90,0,2,0,0
1958,M-1958-35,Brazil v Sweden,1958-06-29,Brazil,P-07205,68,0,2,0,0
1958,M-1958-35,Brazil v Sweden,1958-06-29,Sweden,P-04687,4,0,1,0,0
1958,M-1958-35,Brazil v Sweden,1958-06-29,Sweden,P-06078,80,0,2,0,0
1962,M-1962-01,Uruguay v Colombia,1962-05-30,Uruguay,P-05958,56,0,2,0,0
1962,M-1962-01,Uruguay v Colombia,1962-05-30,Uruguay,P-07640,75,0,2,0,0
1962,M-1962-01,Uruguay v Colombia,1962-05-30,Colombia,P-04171,19,0,1,0,1
1962,M-1962-02,Chile v Switzerland,1962-05-30,Chile,P-06737,44,0,1,0,0
1962,M-1962-02,Chile v Switzerland,1962-05-30,Chile,P-06737,55,0,2,0,0
1962,M-1962-02,Chile v Switzerland,1962-05-30,Chile,P-05167,51,0,2,0,0
1962,M-1962-02,Chile v Switzerland,1962-05-30,Switzerland,P-03394,6,0,1,0,0
1962,M-1962-03,Brazil v Mexico,1962-05-30,Brazil,P-07205,56,0,2,0,0
1962,M-1962-03,Brazil v Mexico,1962-05-30,Brazil,P-03795,73,0,2,0,0
1962,M-1962-04,Argentina v Bulgaria,1962-05-30,Argentina,P-01171,4,0,1,0,0
1962,M-1962-05,Soviet Union v Yugoslavia,1962-05-31,Soviet Union,P-03508,51,0,2,0,0
1962,M-1962-05,Soviet Union v Yugoslavia,1962-05-31,Soviet Union,P-07969,83,0,2,0,0
1962,M-1962-07,Czechoslovakia v Spain,1962-05-31,Czechoslovakia,P-09744,80,0,2,0,0
1962,M-1962-08,Hungary v England,1962-05-31,Hungary,P-03393,17,0,1,0,0
1962,M-1962-08,Hungary v England,1962-05-31,Hungary,P-05509,71,0,2,0,0
1962,M-1962-08,Hungary v England,1962-05-31,England,P-07658,60,0,2,0,1
1962,M-1962-09,Yugoslavia v Uruguay,1962-06-02,Yugoslavia,P-02360,25,0,1,0,1
1962,M-1962-09,Yugoslavia v Uruguay,1962-06-02,Yugoslavia,P-01407,29,0,1,0,0
